ID,oof
TRAIN_02149,0.05763109634168026
TRAIN_02150,0.07175848092860056
TRAIN_02151,0.12023264689382553
TRAIN_02152,0.08823579093038525
TRAIN_02153,0.032119738368316254
TRAIN_02154,0.08587558347595116
TRAIN_02155,0.09056251591670024
TRAIN_02156,0.0457104910070793
TRAIN_02157,0.08292059186054627
TRAIN_02158,0.057624666719553776
TRAIN_02159,0.10110534221416632
TRAIN_02160,0.049896683478960716
TRAIN_02161,0.0924483151717925
TRAIN_02162,0.035176569828757526
TRAIN_02163,0.07966919678453539
TRAIN_02164,0.11343948140845551
TRAIN_02165,0.10198979525473079
TRAIN_02166,0.03596429587490834
TRAIN_02167,0.06800975184279714
TRAIN_02168,0.10737828657366184
TRAIN_02169,0.04523607458078236
TRAIN_02170,0.10096597317946335
TRAIN_02171,0.12917369010784793
TRAIN_02172,0.06487947173284601
TRAIN_02173,0.08537763633667723
TRAIN_02174,0.06960420165569127
TRAIN_02175,0.08718299066463894
TRAIN_02176,0.056107151170676814
TRAIN_02177,0.08047389141158799
TRAIN_02178,0.055440387751881155
TRAIN_02179,0.09991778364087932
TRAIN_02180,0.20081315232471988
TRAIN_02181,0.026833464449899383
TRAIN_02182,0.170914087082097
TRAIN_02183,0.045432557052122215
TRAIN_02184,0.08740487228014543
TRAIN_02185,0.09601903392172847
TRAIN_02186,0.0629154745410803
TRAIN_02187,0.06315035991714621
TRAIN_02188,0.06517876532064804
TRAIN_02189,0.10400764045026828
TRAIN_02190,0.08705913324858754
TRAIN_02191,0.06104703280716893
TRAIN_02192,0.06692119421792672
TRAIN_02193,0.17118440357652887
TRAIN_02194,0.11623067366393464
TRAIN_02195,0.06110784325117447
TRAIN_02196,0.08534578719267123
TRAIN_02197,0.07307046336187921
TRAIN_02198,0.0585682109711524
TRAIN_02199,0.06117077964949094
TRAIN_02200,0.026443473086532335
TRAIN_02201,0.09281600124873475
TRAIN_02202,0.16057816840835634
TRAIN_02203,0.07121608095351996
TRAIN_02204,0.06061720721792169
TRAIN_02205,0.20190980327385427
TRAIN_02206,0.13014551685504047
TRAIN_02207,0.032413707305519845
TRAIN_02208,0.05870762719858529
TRAIN_02209,0.10647314738114866
TRAIN_02210,0.09573741548585282
TRAIN_02211,0.02758107126401276
TRAIN_02212,0.11239735808515683
TRAIN_02213,0.1841114940530375
TRAIN_02214,0.11620977627391997
TRAIN_02215,0.020996714456915404
TRAIN_02216,0.07910994990010288
TRAIN_02217,0.15023415150261676
TRAIN_02218,0.042852258752960726
TRAIN_02219,0.036162336821991214
TRAIN_02220,0.057916161290053905
TRAIN_02221,0.15500691215145307
TRAIN_02222,0.05966261969113065
TRAIN_02223,0.10761081755380973
TRAIN_02224,0.07293331342493518
TRAIN_02225,0.05711960720033957
TRAIN_02226,0.04550242053427533
TRAIN_02227,0.1172109480191319
TRAIN_02228,0.06821911334696393
TRAIN_02229,0.03504460671826001
TRAIN_02230,0.03042523707430793
TRAIN_02231,0.059371117191817376
TRAIN_02232,0.14442146920483176
TRAIN_02233,0.07445151518995238
TRAIN_02234,0.021041201538706998
TRAIN_02235,0.0650183336727866
TRAIN_02236,0.051652172067438426
TRAIN_02237,0.07492590160660785
TRAIN_02238,0.13123773137906383
TRAIN_02239,0.0415632460206494
TRAIN_02240,0.04967210535921761
TRAIN_02241,0.05446678265313539
TRAIN_02242,0.06029228554019669
TRAIN_02243,0.02899068398414212
TRAIN_02244,0.04229640605814923
TRAIN_02245,0.10153819562306791
TRAIN_02246,0.07753435668552192
TRAIN_02247,0.09506428930253197
TRAIN_02248,0.059185925950389476
TRAIN_02249,0.06397579502843925
TRAIN_02250,0.080826198583655
TRAIN_02251,0.16800621543043898
TRAIN_02252,0.045994730739265674
TRAIN_02253,0.09141705467851097
TRAIN_02254,0.02553559408240382
TRAIN_02255,0.05732965357082705
TRAIN_02256,0.07264621409864203
TRAIN_02257,0.04754595579503714
TRAIN_02258,0.08740175412057391
TRAIN_02259,0.16427188880634894
TRAIN_02260,0.05344005261504774
TRAIN_02261,0.06308477160779306
TRAIN_02262,0.0618737103097609
TRAIN_02263,0.06327745876507489
TRAIN_02264,0.055406874065871733
TRAIN_02265,0.04836869345573467
TRAIN_02266,0.0634438269259348
TRAIN_02267,0.11185850865550084
TRAIN_02268,0.1280461066581389
TRAIN_02269,0.12487790399880354
TRAIN_02270,0.07567931905468121
TRAIN_02271,0.04411409294938397
TRAIN_02272,0.04093420962759253
TRAIN_02273,0.04791769627949051
TRAIN_02274,0.04990752739574112
TRAIN_02275,0.13639480990633937
TRAIN_02276,0.14467793828243203
TRAIN_02277,0.10669487217420161
TRAIN_02278,0.08703261306352385
TRAIN_02279,0.059842361037148066
TRAIN_02280,0.13529640376499566
TRAIN_02281,0.06566292754236384
TRAIN_02282,0.08696884173819447
TRAIN_02283,0.1702611098185422
TRAIN_02284,0.06591971142957152
TRAIN_02285,0.07847552938139726
TRAIN_02286,0.04733935588103084
TRAIN_02287,0.07249773453447526
TRAIN_02288,0.06156028117876301
TRAIN_02289,0.10164663116054252
TRAIN_02290,0.15963945376159486
TRAIN_02291,0.03412128323298154
TRAIN_02292,0.05744070585326995
TRAIN_02293,0.10757565465042614
TRAIN_02294,0.08086892077622719
TRAIN_02295,0.11955929240772838
TRAIN_02296,0.05381444561031845
TRAIN_02297,0.054057042872958885
TRAIN_02298,0.03951956041446084
TRAIN_02299,0.1985317927872031
TRAIN_02300,0.03658654851773404
TRAIN_02301,0.1445663903258129
TRAIN_02302,0.048790206712797934
TRAIN_02303,0.06587787032300278
TRAIN_02304,0.045866473364668404
TRAIN_02305,0.08038113335429535
TRAIN_02306,0.10884877651060852
TRAIN_02307,0.08222276390925648
TRAIN_02308,0.08804417736093752
TRAIN_02309,0.0853632590471945
TRAIN_02310,0.11704651011139369
TRAIN_02311,0.10333013136323753
TRAIN_02312,0.055802392490617754
TRAIN_02313,0.12235548041696793
TRAIN_02314,0.09454695241649987
TRAIN_02315,0.18468086291359645
TRAIN_02316,0.024536440398003366
TRAIN_02317,0.14668434935494665
TRAIN_02318,0.12477004152444164
TRAIN_02319,0.025317538012581402
TRAIN_02320,0.042454152268434284
TRAIN_02321,0.030533995663908003
TRAIN_02322,0.029632902975109704
TRAIN_02323,0.17227407402888886
TRAIN_02324,0.061919646749627584
TRAIN_02325,0.03862607637349544
TRAIN_02326,0.06606735261048165
TRAIN_02327,0.1066350786404618
TRAIN_02328,0.11918136473416577
TRAIN_02329,0.12411305884738953
TRAIN_02330,0.028982782522656698
TRAIN_02331,0.056669060992108944
TRAIN_02332,0.11084867757910441
TRAIN_02333,0.05680552047221889
TRAIN_02334,0.03251166231022427
TRAIN_02335,0.08272296383315673
TRAIN_02336,0.03931664358598291
TRAIN_02337,0.06495480768654867
TRAIN_02338,0.06297653627095652
TRAIN_02339,0.02658152495713257
TRAIN_02340,0.05189717651368704
TRAIN_02341,0.0843058490758787
TRAIN_02342,0.039881005489512046
TRAIN_02343,0.34427558591114366
TRAIN_02344,0.03415986383118057
TRAIN_02345,0.06400713111162945
TRAIN_02346,0.08172742178359105
TRAIN_02347,0.038566780446130024
TRAIN_02348,0.08264843180092396
TRAIN_02349,0.03296637687924825
TRAIN_02350,0.07943650787970809
TRAIN_02351,0.07854233712986997
TRAIN_02352,0.09711958771701207
TRAIN_02353,0.0797266905043963
TRAIN_02354,0.08376580348929206
TRAIN_02355,0.12174262998049203
TRAIN_02356,0.03933021028393297
TRAIN_02357,0.14169547808105318
TRAIN_02358,0.08219523776871819
TRAIN_02359,0.05795089852304652
TRAIN_02360,0.2511553269628505
TRAIN_02361,0.0850822628958955
TRAIN_02362,0.09546869689511671
TRAIN_02363,0.08923307785102516
TRAIN_02364,0.02783870795665688
TRAIN_02365,0.0806535634848466
TRAIN_02366,0.2267201925749782
TRAIN_02367,0.1875097848524329
TRAIN_02368,0.1153630903095127
TRAIN_02369,0.0614918511859774
TRAIN_02370,0.026670760677985805
TRAIN_02371,0.07278618088545868
TRAIN_02372,0.06289287503857222
TRAIN_02373,0.044918299988993285
TRAIN_02374,0.08298188587672595
TRAIN_02375,0.0880780730487029
TRAIN_02376,0.0653331123376116
TRAIN_02377,0.09589081501293455
TRAIN_02378,0.11508479854442527
TRAIN_02379,0.0653800503928136
TRAIN_02380,0.06779775832226766
TRAIN_02381,0.059463507016250965
TRAIN_02382,0.09028334768507094
TRAIN_02383,0.08238908122203355
TRAIN_02384,0.08792525603799918
TRAIN_02385,0.055602182575015084
TRAIN_02386,0.1466696730047694
TRAIN_02387,0.12777422404671798
TRAIN_02388,0.19159514677127762
TRAIN_02389,0.09149779461917287
TRAIN_02390,0.07474047048983837
TRAIN_02391,0.07952465984132588
TRAIN_02392,0.0776152576685604
TRAIN_02393,0.07092492551042194
TRAIN_02394,0.0800844270085529
TRAIN_02395,0.08057409570474895
TRAIN_02396,0.209257593951766
TRAIN_02397,0.16371904097520515
TRAIN_02398,0.026903235332760202
TRAIN_02399,0.0659049909112506
TRAIN_02400,0.20271601543226164
TRAIN_02401,0.036819009564695915
TRAIN_02402,0.09386882555135752
TRAIN_02403,0.08904952623724315
TRAIN_02404,0.04770509093948287
TRAIN_02405,0.1022053269206105
TRAIN_02406,0.03574177359192532
TRAIN_02407,0.08180940883612547
TRAIN_02408,0.11956479246289382
TRAIN_02409,0.08073102752828315
TRAIN_02410,0.08537721311337515
TRAIN_02411,0.20721610869542176
TRAIN_02412,0.09254303036610217
TRAIN_02413,0.03510447499786363
TRAIN_02414,0.09548748229449805
TRAIN_02415,0.06819654333902773
TRAIN_02416,0.10206768602665765
TRAIN_02417,0.03374322398454297
TRAIN_02418,0.061753604997993046
TRAIN_02419,0.047129805372353846
TRAIN_02420,0.05559805302914396
TRAIN_02421,0.18222646752452062
TRAIN_02422,0.06068950948614447
TRAIN_02423,0.10187438123736828
TRAIN_02424,0.06514443518269415
TRAIN_02425,0.04661831566389515
TRAIN_02426,0.06483566150951553
TRAIN_02427,0.08159651259977477
TRAIN_02428,0.08167338160615215
TRAIN_02429,0.02258351531032686
TRAIN_02430,0.07841077958923189
TRAIN_02431,0.12606284491339012
TRAIN_02432,0.03715425130100123
TRAIN_02433,0.06549980750466274
TRAIN_02434,0.04145441263964194
TRAIN_02435,0.04966534356994083
TRAIN_02436,0.08887193265079414
TRAIN_02437,0.058507629638361786
TRAIN_02438,0.047686099427948395
TRAIN_02439,0.07744385165590811
TRAIN_02440,0.05894084404748656
TRAIN_02441,0.07308895873473192
TRAIN_02442,0.029515137530320035
TRAIN_02443,0.059534786811834856
TRAIN_02444,0.08110044246488213
TRAIN_02445,0.03825870809856444
TRAIN_02446,0.22197789336884408
TRAIN_02447,0.10547903577114003
TRAIN_02448,0.02919832162302514
TRAIN_02449,0.02770189948048336
TRAIN_02450,0.07186202555754309
TRAIN_02451,0.07071416869155908
TRAIN_02452,0.029469015687859215
TRAIN_02453,0.028274250394509613
TRAIN_02454,0.07482620026990293
TRAIN_02455,0.023352628904893657
TRAIN_02456,0.038376311171906326
TRAIN_02457,0.06652021329879627
TRAIN_02458,0.03723970077755531
TRAIN_02459,0.11605642467267979
TRAIN_02460,0.07661760050059432
TRAIN_02461,0.05065270481645575
TRAIN_02462,0.09592576814602878
TRAIN_02463,0.24815356647054665
TRAIN_02464,0.12817872997577798
TRAIN_02465,0.06550268470627132
TRAIN_02466,0.07036868840746148
TRAIN_02467,0.1083256778148646
TRAIN_02468,0.09918024136105393
TRAIN_02469,0.3559131535362501
TRAIN_02470,0.11199126588921428
TRAIN_02471,0.07926379123009873
TRAIN_02472,0.2304983040436981
TRAIN_02473,0.10427844747457998
TRAIN_02474,0.06196187352559154
TRAIN_02475,0.024990761970544312
TRAIN_02476,0.0557109315978617
TRAIN_02477,0.07101943684553502
TRAIN_02478,0.060677462786579386
TRAIN_02479,0.15220157742905877
TRAIN_02480,0.05850575780769322
TRAIN_02481,0.07721334490606861
TRAIN_02482,0.05523401861687678
TRAIN_02483,0.04829355334867251
TRAIN_02484,0.07976688542490314
TRAIN_02485,0.10051198890398344
TRAIN_02486,0.04186677902579459
TRAIN_02487,0.09271413686845485
TRAIN_02488,0.06858379904975012
TRAIN_02489,0.08300670260158574
TRAIN_02490,0.11125384093450527
TRAIN_02491,0.11534650266541494
TRAIN_02492,0.15287918512273602
TRAIN_02493,0.15988734029260387
TRAIN_02494,0.0964924679399955
TRAIN_02495,0.07422703659651443
TRAIN_02496,0.06349534135606205
TRAIN_02497,0.11026687171089697
TRAIN_02498,0.03564447030729702
TRAIN_02499,0.055320251260970184
TRAIN_02500,0.023981630832933098
TRAIN_02501,0.04964091997473338
TRAIN_02502,0.049045499821758654
TRAIN_02503,0.21383260140627083
TRAIN_02504,0.24667222683664286
TRAIN_02505,0.05800220302174893
TRAIN_02506,0.10784928634260871
TRAIN_02507,0.05241927690995731
TRAIN_02508,0.07632279417596895
TRAIN_02509,0.04101566921032635
TRAIN_02510,0.024445511292547427
TRAIN_02511,0.04985032231495942
TRAIN_02512,0.0653780600140313
TRAIN_02513,0.04875483816756405
TRAIN_02514,0.05475914144451889
TRAIN_02515,0.15037224136346394
TRAIN_02516,0.06154176006157876
TRAIN_02517,0.04859507995996076
TRAIN_02518,0.10348490988602117
TRAIN_02519,0.05248419740798218
TRAIN_02520,0.0831890476694931
TRAIN_02521,0.06619095574812092
TRAIN_02522,0.04917197789293586
TRAIN_02523,0.07899847504104876
TRAIN_02524,0.04953643952845807
TRAIN_02525,0.07115193974325426
TRAIN_02526,0.042788584565814816
TRAIN_02527,0.026464131588546123
TRAIN_02528,0.041700972105782955
TRAIN_02529,0.06496577868106666
TRAIN_02530,0.07327103087741103
TRAIN_02531,0.05829935568357369
TRAIN_02532,0.055922644355744254
TRAIN_02533,0.09101920489928811
TRAIN_02534,0.08410830246386818
TRAIN_02535,0.20864628278717767
TRAIN_02536,0.09173787048078486
TRAIN_02537,0.055354059837707796
TRAIN_02538,0.0868820981134208
TRAIN_02539,0.04538076302247716
TRAIN_02540,0.15361623849067363
TRAIN_02541,0.10543137710324763
TRAIN_02542,0.04507479235810521
TRAIN_02543,0.16726727134028047
TRAIN_02544,0.042362203880565615
TRAIN_02545,0.04986801470638344
TRAIN_02546,0.06680173430934404
TRAIN_02547,0.05965033101994064
TRAIN_02548,0.1087737541442994
TRAIN_02549,0.06509025351915844
TRAIN_02550,0.05891672515701376
TRAIN_02551,0.1405522272375766
TRAIN_02552,0.031807894918258243
TRAIN_02553,0.01922562645753562
TRAIN_02554,0.057152619350446666
TRAIN_02555,0.26298021437405483
TRAIN_02556,0.16456545039538029
TRAIN_02557,0.12344013367875062
TRAIN_02558,0.1256289350542246
TRAIN_02559,0.0437265468775419
TRAIN_02560,0.0716690221439961
TRAIN_02561,0.05787047589005835
TRAIN_02562,0.09445616663828793
TRAIN_02563,0.09243547413789989
TRAIN_02564,0.06740421158265304
TRAIN_02565,0.16544601946733928
TRAIN_02566,0.08448115165688598
TRAIN_02567,0.021988742835699366
TRAIN_02568,0.015444732237253345
TRAIN_02569,0.06397320279088983
TRAIN_02570,0.08569416393549882
TRAIN_02571,0.1131553764016504
TRAIN_02572,0.08779570763758701
TRAIN_02573,0.04438052785425864
TRAIN_02574,0.028510439175146503
TRAIN_02575,0.04791012680671047
TRAIN_02576,0.1837237556979835
TRAIN_02577,0.05485744701529905
TRAIN_02578,0.11819027616452857
TRAIN_02579,0.06856171104479698
TRAIN_02580,0.0862859101296355
TRAIN_02581,0.09381408179733562
TRAIN_02582,0.21714888376784897
TRAIN_02583,0.05330231067451452
TRAIN_02584,0.06147887630585955
TRAIN_02585,0.05594660279510081
TRAIN_02586,0.07372636758244691
TRAIN_02587,0.06610588466661457
TRAIN_02588,0.03791822932524399
TRAIN_02589,0.06298713139548547
TRAIN_02590,0.16266836462740014
TRAIN_02591,0.03856792745178673
TRAIN_02592,0.0520706656992263
TRAIN_02593,0.12993468837165906
TRAIN_02594,0.13992693105381646
TRAIN_02595,0.021516583471442405
TRAIN_02596,0.058551906037850245
TRAIN_02597,0.0526918380446497
TRAIN_02598,0.033932173098637046
TRAIN_02599,0.12945143770878326
TRAIN_02600,0.08102694902335543
TRAIN_02601,0.06692284094535483
TRAIN_02602,0.0800104889992728
TRAIN_02603,0.05357104174835167
TRAIN_02604,0.06090925119944563
TRAIN_02605,0.046879745894945764
TRAIN_02606,0.08648111210761096
TRAIN_02607,0.06242841368957539
TRAIN_02608,0.033623325434448154
TRAIN_02609,0.06335261214853598
TRAIN_02610,0.03759441840185701
TRAIN_02611,0.08093123149466329
TRAIN_02612,0.2240933566186986
TRAIN_02613,0.04393411010354468
TRAIN_02614,0.05766215352860114
TRAIN_02615,0.09514981656197606
TRAIN_02616,0.05092529062754758
TRAIN_02617,0.06998941139617243
TRAIN_02618,0.17865694153482442
TRAIN_02619,0.03428210823312203
TRAIN_02620,0.06624963211446391
TRAIN_02621,0.2949625018182698
TRAIN_02622,0.09238260122296191
TRAIN_02623,0.061125771484652966
TRAIN_02624,0.23337502117550038
TRAIN_02625,0.2137297779494028
TRAIN_02626,0.06794100801311671
TRAIN_02627,0.08077335103824125
TRAIN_02628,0.07874882080621946
TRAIN_02629,0.025664813946848254
TRAIN_02630,0.0547080721985398
TRAIN_02631,0.08672725013444156
TRAIN_02632,0.059601814253708335
TRAIN_02633,0.07379002494996634
TRAIN_02634,0.07895451144046609
TRAIN_02635,0.04745807842768122
TRAIN_02636,0.03341013257895476
TRAIN_02637,0.07738144752009463
TRAIN_02638,0.055629589154923775
TRAIN_02639,0.019002018113620865
TRAIN_02640,0.084234339191717
TRAIN_02641,0.038585849314588486
TRAIN_02642,0.11239599206662915
TRAIN_02643,0.0711936015248232
TRAIN_02644,0.04308619186198107
TRAIN_02645,0.05051522761936442
TRAIN_02646,0.03898573813176801
TRAIN_02647,0.07371976768167508
TRAIN_02648,0.3156827725266151
TRAIN_02649,0.048569279692681565
TRAIN_02650,0.12259520469403437
TRAIN_02651,0.14284715113740748
TRAIN_02652,0.06453255205227323
TRAIN_02653,0.0846812604670463
TRAIN_02654,0.028772768049589045
TRAIN_02655,0.06098522868187748
TRAIN_02656,0.1347729053136936
TRAIN_02657,0.15207525459353374
TRAIN_02658,0.07278418851020856
TRAIN_02659,0.15831874563511433
TRAIN_02660,0.07002621088671046
TRAIN_02661,0.06787727658520469
TRAIN_02662,0.04400325195527342
TRAIN_02663,0.10173852479770946
TRAIN_02664,0.044403365187838904
TRAIN_02665,0.04069695397559387
TRAIN_02666,0.1039706064638022
TRAIN_02667,0.0633783713236745
TRAIN_02668,0.0971580660049632
TRAIN_02669,0.13084069189356062
TRAIN_02670,0.07121019772272694
TRAIN_02671,0.034315766014593345
TRAIN_02672,0.17276459924167345
TRAIN_02673,0.07107675007858172
TRAIN_02674,0.1395082323458325
TRAIN_02675,0.256883233649494
TRAIN_02676,0.12816050406597385
TRAIN_02677,0.06635836713427197
TRAIN_02678,0.3330889062277516
TRAIN_02679,0.1397191275168089
TRAIN_02680,0.027560805496887376
TRAIN_02681,0.1147243571911932
TRAIN_02682,0.11222852260502084
TRAIN_02683,0.1999770875932515
TRAIN_02684,0.04896326816107565
TRAIN_02685,0.0641907732684285
TRAIN_02686,0.02338783862052646
TRAIN_02687,0.09169257133300955
TRAIN_02688,0.16698478776110978
TRAIN_02689,0.0993483654281627
TRAIN_02690,0.05859750580729749
TRAIN_02691,0.08339301619693168
TRAIN_02692,0.18600659755640342
TRAIN_02693,0.12025540177554553
TRAIN_02694,0.026923095985854118
TRAIN_02695,0.025364307965704998
TRAIN_02696,0.09634169259239495
TRAIN_02697,0.054713184363000066
TRAIN_02698,0.20467435503915826
TRAIN_02699,0.029490718312371798
TRAIN_02700,0.038404981054676886
TRAIN_02701,0.11070634615206307
TRAIN_02702,0.060798273605737245
TRAIN_02703,0.04964767895288025
TRAIN_02704,0.049470190058737505
TRAIN_02705,0.06723587027884019
TRAIN_02706,0.0471272988115924
TRAIN_02707,0.09530714826190734
TRAIN_02708,0.08023763823828658
TRAIN_02709,0.04725473310223186
TRAIN_02710,0.18070885768465625
TRAIN_02711,0.09866546199017372
TRAIN_02712,0.07538100793505075
TRAIN_02713,0.05424442154272104
TRAIN_02714,0.05622542706328093
TRAIN_02715,0.05079318554635364
TRAIN_02716,0.1122763756722174
TRAIN_02717,0.0775478300551344
TRAIN_02718,0.03341446483235029
TRAIN_02719,0.07906476796505979
TRAIN_02720,0.0666607635111449
TRAIN_02721,0.10300476709257618
TRAIN_02722,0.02917845505669209
TRAIN_02723,0.05241947262113585
TRAIN_02724,0.09865519064964315
TRAIN_02725,0.049787126729713596
TRAIN_02726,0.048179574618325983
TRAIN_02727,0.09236170817352847
TRAIN_02728,0.09415841720583676
TRAIN_02729,0.10686230121231967
TRAIN_02730,0.06711251427875015
TRAIN_02731,0.20190980327385427
TRAIN_02732,0.06086472058430266
TRAIN_02733,0.14957326219063063
TRAIN_02734,0.05388379343309389
TRAIN_02735,0.08166105648275558
TRAIN_02736,0.1195151641690919
TRAIN_02737,0.19108982236248073
TRAIN_02738,0.02696916205981522
TRAIN_02739,0.050113563583647554
TRAIN_02740,0.030406276769761
TRAIN_02741,0.05580790008720198
TRAIN_02742,0.10912227155365033
TRAIN_02743,0.06718357261995378
TRAIN_02744,0.34453975267141357
TRAIN_02745,0.052557132324868534
TRAIN_02746,0.0842160389877904
TRAIN_02747,0.06499558410404133
TRAIN_02748,0.0505572825847336
TRAIN_02749,0.09806178671766556
TRAIN_02750,0.16580875304998668
TRAIN_02751,0.04721996928179788
TRAIN_02752,0.02558981263717839
TRAIN_02753,0.0855325094471586
TRAIN_02754,0.23145632021321955
TRAIN_02755,0.10740667351835066
TRAIN_02756,0.049309793657800007
TRAIN_02757,0.07791051684641244
TRAIN_02758,0.13383355020321414
TRAIN_02759,0.08466956949039081
TRAIN_02760,0.05119955084264381
TRAIN_02761,0.07118687875803005
TRAIN_02762,0.07620988798644154
TRAIN_02763,0.06519087263462375
TRAIN_02764,0.06270146078701497
TRAIN_02765,0.023599123102371007
TRAIN_02766,0.07412301903340168
TRAIN_02767,0.3006335304090094
TRAIN_02768,0.055805839883321655
TRAIN_02769,0.027444664523136795
TRAIN_02770,0.07979920974958804
TRAIN_02771,0.06492525428514788
TRAIN_02772,0.04661885578081493
TRAIN_02773,0.05049915967657149
TRAIN_02774,0.09436724969539505
TRAIN_02775,0.045720723805033024
TRAIN_02776,0.057768726149836254
TRAIN_02777,0.03987763109973362
TRAIN_02778,0.10048609482645753
TRAIN_02779,0.09555268246748017
TRAIN_02780,0.09077257222575333
TRAIN_02781,0.06301891051059826
TRAIN_02782,0.17480139616660692
TRAIN_02783,0.024257448140937377
TRAIN_02784,0.024993027414488275
TRAIN_02785,0.05747839184329385
TRAIN_02786,0.03676200985311532
TRAIN_02787,0.060816927486372206
TRAIN_02788,0.1387463393202964
TRAIN_02789,0.07127219412797854
TRAIN_02790,0.0792204069298708
TRAIN_02791,0.042683725893319716
TRAIN_02792,0.08578122949138703
TRAIN_02793,0.08741425874997238
TRAIN_02794,0.10199469273445283
TRAIN_02795,0.05018674281858839
TRAIN_02796,0.02796203886281282
TRAIN_02797,0.02965231005599762
TRAIN_02798,0.10367585279604193
TRAIN_02799,0.033274194853054564
TRAIN_02800,0.07437662837487252
TRAIN_02801,0.0723128028199428
TRAIN_02802,0.04019980317891953
TRAIN_02803,0.0366570150808259
TRAIN_02804,0.05646126658365723
TRAIN_02805,0.231304425366038
TRAIN_02806,0.0737135349293614
TRAIN_02807,0.061498725137110945
TRAIN_02808,0.08072152268441435
TRAIN_02809,0.12796285854585496
TRAIN_02810,0.160114165233366
TRAIN_02811,0.097250042388051
TRAIN_02812,0.09876289506370635
TRAIN_02813,0.02759325235305145
TRAIN_02814,0.06485897083357313
TRAIN_02815,0.09780452831022596
TRAIN_02816,0.06702620023130089
TRAIN_02817,0.09868489973489449
TRAIN_02818,0.20437962461934195
TRAIN_02819,0.06522192818901981
TRAIN_02820,0.09984899967108196
TRAIN_02821,0.06285117985295087
TRAIN_02822,0.13022177207502975
TRAIN_02823,0.12001369913600637
TRAIN_02824,0.08373870202946299
TRAIN_02825,0.08182189227756903
TRAIN_02826,0.06279037895610408
TRAIN_02827,0.059973097949003275
TRAIN_02828,0.30709263767075506
TRAIN_02829,0.05349792664255484
TRAIN_02830,0.04859681092002241
TRAIN_02831,0.13092100426686193
TRAIN_02832,0.11890414103861963
TRAIN_02833,0.052776392284556724
TRAIN_02834,0.12218674696751883
TRAIN_02835,0.12647358064955885
TRAIN_02836,0.05208529268466532
TRAIN_02837,0.07575001066276171
TRAIN_02838,0.10621547367461032
TRAIN_02839,0.060902624744228
TRAIN_02840,0.10494945582719362
TRAIN_02841,0.09049217473147425
TRAIN_02842,0.08903121764837146
TRAIN_02843,0.220510368899407
TRAIN_02844,0.08971643758366044
TRAIN_02845,0.033353747225294036
TRAIN_02846,0.1472858495446806
TRAIN_02847,0.06993433283012673
TRAIN_02848,0.06689990618554816
TRAIN_02849,0.08016997986494473
TRAIN_02850,0.05844174439689717
TRAIN_02851,0.10150013701241256
TRAIN_02852,0.10640898917227089
TRAIN_02853,0.2088816542209864
TRAIN_02854,0.03465976217156163
TRAIN_02855,0.09975046473407273
TRAIN_02856,0.10331805662879279
TRAIN_02857,0.037563749785708984
TRAIN_02858,0.08202825861123357
TRAIN_02859,0.14650073774994787
TRAIN_02860,0.07325592603435908
TRAIN_02861,0.08624050677636631
TRAIN_02862,0.048683185344838106
TRAIN_02863,0.030245614989759462
TRAIN_02864,0.11361944571220534
TRAIN_02865,0.12380874929847936
TRAIN_02866,0.12474068397644149
TRAIN_02867,0.06548090546402825
TRAIN_02868,0.1358230734877978
TRAIN_02869,0.08539607895500737
TRAIN_02870,0.022418633333917633
TRAIN_02871,0.0378346352022281
TRAIN_02872,0.06874362750723284
TRAIN_02873,0.026391940407719534
TRAIN_02874,0.1934551529568263
TRAIN_02875,0.03248739220391522
TRAIN_02876,0.11136314290974315
TRAIN_02877,0.1139448464697019
TRAIN_02878,0.07116347864794781
TRAIN_02879,0.05942656790077563
TRAIN_02880,0.11691637391984332
TRAIN_02881,0.028962678037428063
TRAIN_02882,0.10136341949450021
TRAIN_02883,0.07035688784996999
TRAIN_02884,0.0335048450581613
TRAIN_02885,0.03142509112103435
TRAIN_02886,0.03101026502610083
TRAIN_02887,0.20566572082071996
TRAIN_02888,0.0746822095034731
TRAIN_02889,0.19922536527065174
TRAIN_02890,0.12096577520993729
TRAIN_02891,0.11951249517466685
TRAIN_02892,0.050381645469056255
TRAIN_02893,0.06598533958781763
TRAIN_02894,0.0565624266490504
TRAIN_02895,0.08198245663300965
TRAIN_02896,0.04714135864187826
TRAIN_02897,0.28453667692010237
TRAIN_02898,0.16676179369003638
TRAIN_02899,0.06691513858220528
TRAIN_02900,0.10012235833975408
TRAIN_02901,0.08688569508086527
TRAIN_02902,0.10659823310275078
TRAIN_02903,0.10191069268403406
TRAIN_02904,0.10706866169741153
TRAIN_02905,0.053694667211639575
TRAIN_02906,0.08145711915122106
TRAIN_02907,0.03445771272485016
TRAIN_02908,0.04922836320959437
TRAIN_02909,0.11355944796556144
TRAIN_02910,0.07495798534701224
TRAIN_02911,0.03012173496534912
TRAIN_02912,0.08020604381392685
TRAIN_02913,0.05326406269398048
TRAIN_02914,0.045606250839067004
TRAIN_02915,0.04220884302400122
TRAIN_02916,0.07079325614799127
TRAIN_02917,0.03742804698000246
TRAIN_02918,0.03958840389668751
TRAIN_02919,0.036804958207280615
TRAIN_02920,0.05823773087889202
TRAIN_02921,0.1488611449617832
TRAIN_02922,0.05923753399076706
TRAIN_02923,0.0755565935154885
TRAIN_02924,0.0579675198317073
TRAIN_02925,0.0905098245584761
TRAIN_02926,0.07145534778313523
